	simpson
10317.000058359	0.39690751999999996
10317.000058993	0.97352704
10317.000022953	0.9270528
10317.000050164	0.9736896
10317.000015155	0.93772544
10317.000059034	0.9784
10317.000039900	0.93421952
10317.000026623	0.96581376
10317.000011103	0.88289152
10317.000069233	0.96716928
10317.000013986	0.95093248
10317.000014071	0.96741632
10317.000031264	0.94022016
10317.000059971	0.88147712
10317.000046706	0.90308352
10317.000039558	0.74073728
10317.000017742	0.90233344
10317.000041782	0.97329792
10317.000007704	0.93883392
10317.000053491	0.9580928
10317.000021975	0.9456
10317.000004886	0.63856256
10317.000023832	0.94025472
10317.000028856	0.93065984
10317.000001135	0.2260364800000001
10317.000014209	0.93582976
10317.000027827	0.64673024
10317.000046205	0.95350912
10317.000028193	0.9781926400000001
10317.000041938	0.94421376
10317.000023214	0.88617344
10317.000029175	0.7874112
10317.000023494	0.97217024
10317.000001679	0.8769216
10317.000014468	0.95689344
10317.000003975	0.85537536
10317.000014883	0.94491008
10317.000001671	0.92967424
10317.000063006	0.89552512
10317.000018404	0.89626624
10317.000038415	0.83669504
10317.000009534	0.92838912
10317.000030763	0.8416307199999999
10317.000031333	0.9462848
10317.000020574	0.85923712
10317.000013234	0.91661824
10317.000023096	0.92630272
10317.000026033	0.93943168
10317.000009382	0.96028928
10317.000036927	0.922784
10317.000060028	0.89685248
10317.000001398	0.95471104
10317.000038311	0.915712
10317.000023670	0.93490816
10317.000039898	0.96382208
10317.000060325	0.97024512
10317.000032974	0.9754816
10317.000020706	0.9271744
10317.000027772	0.97328896
10317.000054140	0.88646656
10317.000002171	0.96265344
10317.000041885	0.95229312
10317.000046178	0.90940544
10317.000044555	0.94844928
10317.000014334	0.96242944
10317.000012244	0.9401664
10317.000058962	0.96271744
10317.000042650	0.95570304
10317.000033041	0.92942976
10317.000065772	0.77293568
10317.000067916	0.9715584
10317.000039985	0.90687104
10317.000029193	0.93504768
10317.000041664	0.97378432
10317.000059093	0.91590784
10317.000001375	0.82428544
10317.000023731	0.3563712000000001
10317.000012906	0.91803776
10317.000006895	0.92084736
10317.000013130	0.96209536
10317.000053463	0.94956416
10317.000043093	0.97452416
10317.000066450	0.96073216
10317.000027828	0.8581824
10317.000011369	0.9252672
10317.000009158	0.97235584
10317.000022541	0.88826752
10317.000020587	0.91893376
10317.000039674	0.90887424
10317.000009601	0.96710144
10317.000011223	0.96729728
10317.000001504	0.83113856
10317.000030172	0.72848384
10317.000033759	0.95782528
10317.000066932	0.93305216
10317.000009473	0.88975104
10317.000030111	0.95253248
10317.000038043	0.94610816
10317.000065450	0.98228992
10317.000012052	0.86915968
10317.000001099	0.98212096
10317.000036050	0.95629568
10317.000042821	0.5543782399999999
10317.000013716	0.9566783999999999
10317.000030282	0.95353984
10317.000038187	0.94432384
10317.000027856	0.94874368
10317.000031073	0.95606016
10317.000054189	0.9728256
10317.000033683	0.9653312000000001
10317.000010198	0.93790336
10317.000050278	0.9339251199999999
10317.000022968	0.95713664
10317.000040414	0.96770304
10317.000002894	0.8860224
10317.000062992	0.88701056
10317.000041685	0.89187712
10317.000032632	0.95310208
10317.000011993	0.95396736
10317.000037960	0.95235584
10317.000051167	0.93765376
10317.000032802	0.97795968
10317.000060317	0.97714304
10317.000033260	0.87343744
10317.000039615	0.96677888
10317.000013801	0.94795904
10317.000015623	0.9626380800000001
10317.000003319	0.87891712
10317.000029265	0.95899136
10317.000053328	0.9381632
10317.000066739	0.97403136
10317.000036905	0.90340224
10317.000014348	0.9479078400000001
10317.000068475	0.9203968
10317.000013315	0.96200192
10317.000068269	0.89322496
10317.000017632	0.93487744
10317.000003505	0.30786559999999996
10317.000042744	0.9394790399999999
10317.000010732	0.92722176
10317.000014392	0.93185152
10317.000031830	0.94669568
10317.000034119	0.93619712
10317.000018345	0.92687104
10317.000067857	0.91924352
10317.000014566	0.84289024
10317.000022606	0.9010688
10317.000054291	0.85557632
10317.000048311	0.95012736
10317.000039883	0.91220352
10317.000027300	0.96855424
10317.000035359	0.96793856
10317.000040128	0.92297472
10317.000006666	0.89469312
10317.000062070	0.93245312
10317.000046111	0.94660608
10317.000030478	0.8169279999999999
10317.000002942	0.94292352
10317.000007171	0.94933888
10317.000021262	0.90520832
10317.000031846	0.9119488
10317.000023588	0.92335872
10317.000054324	0.89392896
10317.000069828	0.97108992
10317.000030034	0.96954368
10317.000002310	0.88239104
10317.000033061	0.94467968
10317.000032964	0.97243008
10317.000004090	0.95861888
10317.000010816	0.88793856
10317.000036947	0.94378112
10317.000001699	0.92949632
10317.000053335	0.54908672
10317.000006711	0.9133068799999999
10317.000011225	0.9451008
10317.000003954	0.3218624
10317.000030011	0.71884928
10317.000018318	0.95488896
10317.000035491	0.9542656
10317.000053339	0.66498688
10317.000046305	0.919744
10317.000069326	0.9221056
10317.000046331	0.96428032
10317.000003971	0.90544384
10317.000037611	0.93111168
10317.000030350	0.77242624
10317.000021994	0.95245184
10317.000002465	0.95813888
10317.000060065	0.97169536
10317.000033115	0.96501376
10317.000031285	0.89691008
10317.000026607	0.8888256
10317.000063020	0.95309184
10317.000002971	0.9016832
10317.000050295	0.93045504
10317.000031458	0.91403648
10317.000031204	0.85781888
10317.000031309	0.96797184
10317.000051579	0.868384
10317.000038322	0.93398656
10317.000009499	0.8980096
10317.000039541	0.55818112
10317.000007728	0.96185216
10317.000041736	0.95946624
10317.000026109	0.94983168
10317.000010162	0.8163545600000001
10317.000016340	0.93182592
10317.000012813	0.8728896
10317.000014158	0.96103936
10317.000027215	0.94595584
10317.000051225	0.92811904
10317.000041333	0.93432832
10317.000012085	0.96105216
10317.000004923	0.80452608
10317.000031336	0.96398336
10317.000018376	0.8634073600000001
10317.000016353	0.9282368
10317.000014918	0.7846643200000001
10317.000041874	0.9342464
10317.000058317	0.94038272
10317.000020680	0.95008
10317.000009594	0.868448
10317.000001459	0.94601728
10317.000031189	0.9409472
10317.000026099	0.93624832
10317.000020717	0.77312128
10317.000033686	0.9239040000000001
10317.000028111	0.97084544
10317.000028716	0.9401856
10317.000042814	0.9543385600000001
10317.000022646	0.95804032
10317.000007178	0.89171328
10317.000014187	0.92487296
10317.000042708	0.9307392
10317.000047611	0.90337024
10317.000030539	0.96081152
10317.000015575	0.97225984
10317.000059084	0.95776128
10317.000068503	0.97913984
10317.000063583	0.76523904
10317.000013419	0.9734848
10317.000046271	0.86384768
10317.000014132	0.93599232
10317.000009528	0.94999168
10317.000030430	0.93367296
10317.000032776	0.95721216
10317.000042549	0.94337024
10317.000046248	0.96602752
10317.000013385	0.79366016
10317.000009140	0.9189887999999999
10317.000009149	0.92207744
10317.000030018	0.92240384
10317.000041658	0.94155008
10317.000004765	0.95790464
10317.000015310	0.9202419199999999
10317.000036685	0.97635072
10317.000010161	0.93960576
10317.000007174	0.92810496
10317.000022222	0.92383488
10317.000001616	0.95511168
10317.000026635	0.89886592
10317.000042631	0.90802048
10317.000004758	0.93518592
10317.000039724	0.86112
10317.000046274	0.83365376
10317.000040318	0.94948736
10317.000023233	0.89737472
10317.000007245	0.96669824
10317.000034138	0.7913510399999999
10317.000069640	0.7395763200000001
10317.000054049	0.97786112
10317.000012156	0.9528192
10317.000063283	0.9568627199999999
10317.000047167	0.96672
10317.000003423	0.7381759999999999
10317.000039508	0.90705024
10317.000021671	0.89667456
10317.000029558	0.97029504
10317.000003149	0.91638016
10317.000039987	0.91574912
10317.000007638	0.9454848
10317.000044553	0.9406528000000001
10317.000013164	0.8957312
10317.000042776	0.96823808
10317.000046201	0.89372672
10317.000030370	0.96542464
10317.000039806	0.95321728
10317.000003718	0.95357568
10317.000033530	0.95442048
10317.000017737	0.92219136
10317.000006626	0.93385856
10317.000013786	0.97321728
10317.000042590	0.9572928
10317.000013719	0.8666163200000001
10317.000026492	0.92981248
10317.000013286	0.88748032
10317.000030999	0.96370176
10317.000003984	0.93382144
10317.000020333	0.8574272000000001
10317.000043160	0.96903552
10317.000022636	0.86758784
10317.000011387	0.95912832
10317.000036878	0.9589632
10317.000001513	0.90454784
10317.000006900	0.90685056
10317.000002818	0.6295641600000002
10317.000015870	0.92439424
10317.000028842	0.94166912
10317.000020052	0.92585984
10317.000013639	0.94792704
10317.000023948	0.9588928
10317.000017664	0.96087552
10317.000027205	0.93677824
10317.000010298	0.90482048
10317.000031486	0.95401344
10317.000020436	0.8318656
10317.000013516	0.90783104
10317.000011943	0.9542656
10317.000022510	0.93616512
10317.000022039	0.95508864
10317.000065298	0.95645824
10317.000029317	0.97260416
10317.000017653	0.9586764799999999
10317.000066901	0.9744064
10317.000030113	0.96400384
10317.000005761	0.9257856
10317.000014151	0.88605312
10317.000028713	0.92213376
10317.000002546	0.89325696
10317.000036078	0.92128384
10317.000012003	0.95029248
10317.000045020	0.94648576
10317.000046203	0.8530188799999999
10317.000013427	0.95700992
10317.000033512	0.6666188799999999
10317.000003996	0.95857024
10317.000050177	0.94924416
10317.000033078	0.94967296
10317.000042581	0.82419328
10317.000027734	0.6740697600000001
10317.000013509	0.95116672
10317.000026134	0.8587507200000001
10317.000014380	0.93474432
10317.000029253	0.9051699200000001
10317.000036971	0.9493824
10317.000054187	0.71112064
10317.000042683	0.95187328
10317.000066453	0.92578432
10317.000054113	0.9278668800000001
10317.000009397	0.93748608
10317.000040315	0.97009792
10317.000023638	0.9248768
10317.000009202	0.76925312
10317.000023893	0.9569536
10317.000002814	0.79327104
10317.000022309	0.9136448
10317.000022272	0.9691712
10317.000038005	0.91324672
10317.000012228	0.96578176
10317.000063582	0.95761536
10317.000030480	0.96683648
10317.000006042	0.97065728
10317.000052274	0.8931136000000001
10317.000021574	0.91246592
10317.000017265	0.93764352
10317.000030103	0.89501952
10317.000014102	0.8910387200000001
10317.000004793	0.95445376
10317.000007308	0.96507904
10317.000013431	0.97616128
10317.000038024	0.81580928
10317.000066736	0.9443558400000001
10317.000062990	0.92560256
10317.000010734	0.95346048
10317.000041724	0.96950272
10317.000027364	0.91540608
10317.000014153	0.95201664
10317.000060005	0.93875328
10317.000014572	0.91882112
10317.000001184	0.964
10317.000013112	0.9135667199999999
10317.000020346	0.91810432
10317.000039537	0.84490496
10317.000031479	0.94450432
10317.000020612	0.94335488
10317.000009217	0.9571622399999999
10317.000028788	0.5285555200000001
10317.000036100	0.84175232
10317.000053435	0.9125376000000001
10317.000065333	0.9575808
10317.000047142	0.93177984
10317.000046332	0.951936
10317.000032772	0.95711488
10317.000046078	0.94828928
10317.000005725	0.92242176
10317.000039853	0.89768832
10317.000052264	0.8810931200000001
10317.000006809	0.93050624
10317.000015161	0.90466176
10317.000001947	0.87600128
10317.000053433	0.94782208
10317.000001327	0.84102656
10317.000042719	0.9478848
10317.000003001	0.88215296
10317.000023792	0.95267456
10317.000023038	0.8866432
10317.000062082	0.97788928
10317.000032699	0.9484096
10317.000001322	0.9235456
10317.000059006	0.9602496
10317.000015097	0.91034112
10317.000035452	0.97037568
10317.000036181	0.89800576
10317.000032719	0.91469184
10317.000020461	0.7982976
10317.000053481	0.9320729600000001
10317.000059179	0.91574784
10317.000050200	0.97751552
10317.000018039	0.94661888
10317.000033396	0.940256
10317.000010105	0.96846976
10317.000028311	0.973664
10317.000026114	0.9242406400000001
10317.000059083	0.8281164799999999
10317.000041278	0.95175808
10317.000006074	0.95569792
10317.000030368	0.9125017599999999
10317.000009033	0.9470272
10317.000004672a	0.84715008
10317.000022173	0.965312
10317.000048337	0.93052928
10317.000005990	0.96253056
10317.000041630	0.95487872
10317.000030245	0.96690816
10317.000001422	0.59792384
10317.000023817	0.93814784
10317.000027927	0.90336512
10317.000052453	0.93724288
10317.000004887	0.31940480000000004
10317.000060000	0.90681984
10317.000020716	0.87345536
10317.000039714	0.97884416
10317.000041973	0.9405247999999999
10317.000029495	0.91571072
10317.000029462	0.93437952
10317.000028587	0.9764736
10317.000017702	0.95689216
10317.000071390	0.84601856
10317.000021973	0.96643584
10317.000005433	0.8843456000000001
10317.000043003	0.915072
10317.000012394	0.89446656
10317.000023739	0.9528051200000001
10317.000033275	0.95673472
10317.000005931	0.93335936
10317.000017377	0.83167616
10317.000066594	0.89504256
10317.000037482	0.93428352
10317.000068298	0.95032448
10317.000039823	0.97101312
10317.000023253	0.96484224
10317.000005015	0.95687296
10317.000031176	0.8899584
10317.000043201	0.96948224
10317.000030309	0.94781056
10317.000004858	0.6618803200000001
10317.000027623	0.9677606400000001
10317.000030538	0.94088576
10317.000003730	0.8911321600000001
10317.000004055	0.95547008
10317.000011323	0.8585484800000001
10317.000013055	0.90977408
10317.000033091	0.81051264
10317.000031829	0.93531136
10317.000033787	0.9017472
10317.000042866	0.93654528
10317.000028723	0.92173568
10317.000069317	0.92627712
10317.000013526	0.916256
10317.000004918	0.9648064
10317.000042579	0.89421312
10317.000030052	0.848896
10317.000014990	0.9618176
10317.000029318	0.8686016000000001
10317.000010962	0.95705728
10317.000023886	0.93951616
10317.000036901	0.92907648
10317.000028487	0.93232
10317.000047679	0.6348416000000001
10317.000041573	0.95339776
10317.000013147	0.96045568
10317.000069402	0.94689024
10317.000067986	0.88091264
10317.000032823	0.94406016
10317.000012198	0.94505088
10317.000033497	0.91868416
10317.000020078	0.923584
10317.000046270	0.79451904
10317.000014407	0.85984896
10317.000014111	0.96981888
10317.000023624	0.94279936
10317.000005754	0.96350464
10317.000050241	0.9059174400000001
10317.000007670	0.8442662400000001
10317.000002247	0.83418112
10317.000033746	0.87906816
10317.000038077	0.97102208
10317.000020106	0.9401088
10317.000009507	0.96508928
10317.000022134	0.94656
10317.000015949	0.93216512
10317.000029148	0.8927424
10317.000058325	0.9663603199999999
10317.000046212	0.88591872
10317.000030744	0.91772288
10317.000001089	0.94964096
10317.000023549	0.94720128
10317.000032650	0.9734976
10317.000014220	0.924608
10317.000003844	0.95639808
10317.000018352	0.8946854399999999
10317.000010555	0.87926528
10317.000054067	0.96664704
10317.000026144	0.94537216
10317.000068027	0.91478656
10317.000011063	0.91407616
10317.000020691	0.9082803199999999
10317.000013227	0.96053376
10317.000023741	0.77504384
10317.000013235	0.93238656
10317.000006857	0.9605888
10317.000002772	0.96070656
10317.000030511	0.94835968
10317.000031790	0.84083328
10317.000021190	0.7577664
10317.000053471	0.97873408
10317.000047381	0.79956736
10317.000020032	0.9555353600000001
10317.000046263	0.8829888
10317.000058868	0.93380352
10317.000066923	0.7749299199999999
10317.000015224	0.9729792
10317.000001987	0.95094528
10317.000018310	0.91362816
10317.000030514	0.96947328
10317.000017394	0.92370816
10317.000069825	0.94863744
10317.000015541	0.87006336
10317.000023231	0.91627008
10317.000033785	0.9741952
10317.000029493	0.89268992
10317.000013045	0.91597824
10317.000029416	0.9539136
10317.000033034	0.946176
10317.000022654	0.83578624
10317.000022609	0.9360524800000001
10317.000037987	0.9641024
10317.000034125	0.9526784
10317.000066446	0.8738048
10317.000054040	0.92184832
10317.000028187	0.94246144
10317.000009008	0.9672832
10317.000030381	0.96506112
10317.000022336	0.98022912
10317.000013366	0.95828224
10317.000050228	0.80208
10317.000046106	0.95037312
10317.000001002	0.8943167999999999
10317.000007641	0.95260928
10317.000013626	0.94660992
10317.000047406	0.88417152
10317.000005870	0.92557952
10317.000038300	0.89254272
10317.000022386	0.96055168
10317.000001854	0.96616448
